"Data contact:  Dr. Robert R. Parmenter, Valles Caldera National Preserve, Los Alamos, NM 87544.  Email:  bparmenter@vallescaldera.gov",,,,,,,,,,,
"POST 2003:  Don Swann, Don_Swann@nps.gov",,,,,,,,,,,
"Rodent data from Saguaro National Park, Tucson, AZ.    1991-2008",,,,,,,,,,,
"University of New Mexico's ""Desert Field Biology Class"" AND University of Arizona ""Long-term Ecological Monitoring Class""",,,,,,,,,,,
,,,,,,,,,,,
Trap Check Date,Species,Recapture?,Sex,Age,Mass (g),Reprod. Cond.,Web Trap #,Comments,RHF,Body,Tail
,,,,,,,,,,,
15-Mar-1991,Chaetodipus penicillatus,N,M,A,13.0,ST,9,"Weather last night clear, cold.",,,
15-Mar-1991,Chaetodipus penicillatus,N,M,A,16.0,ST,13, ,,,
15-Mar-1991,Chaetodipus penicillatus,N,M,A,14.5,ST,39,,,,
15-Mar-1991,Chaetodipus penicillatus,N,M,A,16.0,,45,,,,
15-Mar-1991,Chaetodipus penicillatus,N,M,A,14.5,ST,56,,,,
15-Mar-1991,Chaetodipus penicillatus,N,M,A,15.0,ST,75,,,,
15-Mar-1991,Chaetodipus penicillatus,N,M,A,15.0,,79,,,,
15-Mar-1991,Chaetodipus penicillatus,N,M,A,16.0,,88,,,,
15-Mar-1991,Chaetodipus penicillatus,N,M,A,15.0,ST,102,,,,
15-Mar-1991,Chaetodipus penicillatus,N,M,A,17.0,,123,,,,
15-Mar-1991,Chaetodipus penicillatus,N,M,A,13.5,ST,127,,,,
15-Mar-1991,Chaetodipus penicillatus,N,F,A,21.0,,145,,,,
15-Mar-1991,Dipodomys merriami,N,F,A,42.0,,20,,,,
15-Mar-1991,Dipodomys merriami,N,M,A,40.0,,21,,,,
15-Mar-1991,Dipodomys merriami,N,F,A,36.0,,27,,,,
15-Mar-1991,Dipodomys merriami,N,M,SA,34.0,,35,,,,
15-Mar-1991,Dipodomys merriami,N,M,A,42.0,ST,42,,,,
15-Mar-1991,Dipodomys merriami,N,F,A,36.0,,43,,,,
15-Mar-1991,Dipodomys merriami,N,F,A,36.5,,44,,,,
15-Mar-1991,Dipodomys merriami,N,M,A,44.0,ST,54,,,,
15-Mar-1991,Dipodomys merriami,N,M,A,43.0,,71,,,,
15-Mar-1991,Dipodomys merriami,N,M,A,45.0,,95,,,,
15-Mar-1991,Dipodomys merriami,N,M,A,46.0,ST,98,,,,
15-Mar-1991,Dipodomys merriami,N,M,A,43.0,ST,99,,,,
15-Mar-1991,Dipodomys merriami,N,F,A,35.0,,101,,,,
15-Mar-1991,Dipodomys merriami,N,M,A,38.0,ST,106,,,,
15-Mar-1991,Dipodomys merriami,N,F,A,40.0,,118,,,,
15-Mar-1991,Dipodomys merriami,N,F,J,22.0,,138,,,,
15-Mar-1991,Dipodomys merriami,N,M,A,40.5,ST,142,,,,
15-Mar-1991,Neotoma albigula,N,M,SA,102.0,,107,,,,
15-Mar-1991,Peromyscus eremicus,N,M,J,9.5,,11,,,,
16-Mar-1991,Chaetodipus baileyi,N,M,A, ,ST,58,"Weather cold, rainy; ice on plants.",,,
16-Mar-1991,Chaetodipus penicillatus,N,M,A,,ST,9,,,,
16-Mar-1991,Chaetodipus penicillatus,N,F,A,,,19,,,,
16-Mar-1991,Chaetodipus penicillatus,N,M,A,,ST,22,,,,
16-Mar-1991,Chaetodipus penicillatus,N,M,A,,ST,29,,,,
16-Mar-1991,Chaetodipus penicillatus,N,F,A,,,41,,,,
16-Mar-1991,Chaetodipus penicillatus,N,M,A, ,,70,,,,
16-Mar-1991,Chaetodipus penicillatus,N,M,A, ,,93,,,,
16-Mar-1991,Chaetodipus penicillatus,N,M,A,,,103,,,,
16-Mar-1991,Chaetodipus penicillatus,N,M,A, ,ST,106,,,,
16-Mar-1991,Chaetodipus penicillatus,N,M,A,,ST,107,Ticks at base of tail.,,,
16-Mar-1991,Chaetodipus penicillatus,N,M,A, ,ST,124,,,,
16-Mar-1991,Chaetodipus penicillatus,Y,,A,,,2,"Pesola scale broken, weights not recorded.",,,
16-Mar-1991,Chaetodipus penicillatus,Y,,A,,,44,,,,
16-Mar-1991,Chaetodipus penicillatus,Y,,A,,,56,,,,
16-Mar-1991,Chaetodipus penicillatus,Y,,A, ,,63,,,,
16-Mar-1991,Chaetodipus penicillatus,Y,,A, ,,79,,,,
16-Mar-1991,Chaetodipus penicillatus,Y,,A, ,,87,,,,
16-Mar-1991,Chaetodipus penicillatus,Y,,A,,,123,,,,
16-Mar-1991,Dipodomys merriami,N,M,A,,ST,18,,,,
16-Mar-1991,Dipodomys merriami,N,M,A, ,,48, ,,,
16-Mar-1991,Dipodomys merriami,N,M,A,,ST,72,,,,
16-Mar-1991,Dipodomys merriami,N,F,A, ,,132,,,,
16-Mar-1991,Dipodomys merriami,Y,,A,,,21,,,,
16-Mar-1991,Dipodomys merriami,Y,,A,,,42,,,,
16-Mar-1991,Dipodomys merriami,Y,M,A,,,43,,,,
16-Mar-1991,Dipodomys merriami,Y,M,A,,ST,55,,,,
16-Mar-1991,Dipodomys merriami,Y,,A, ,,71, ,,,
16-Mar-1991,Dipodomys merriami,Y,,A, ,,77,,,,
16-Mar-1991,Dipodomys merriami,Y,,A,,,91,,,,
16-Mar-1991,Dipodomys merriami,Y,,A, ,,96,,,,
16-Mar-1991,Dipodomys merriami,Y,,A,,,98,,,,
16-Mar-1991,Dipodomys merriami,Y,F,A, ,,119,,,,
16-Mar-1991,Neotoma albigula,N,F,A, ,,94,,,,
16-Mar-1991,Neotoma albigula,N,F,A, ,,108,,,,
16-Mar-1991,Neotoma albigula,Y,,A,,,112,,,,
16-Mar-1991,Perognathus amplus,N,F,A, ,,76,ID tentative -- might be young C. pennicilatus?,,,
16-Mar-1991,Perognathus amplus,N,F,A,,,105,ID tentative -- might be young C. pennicilatus?,,,
16-Mar-1991,Perognathus amplus,N,M,A, ,, ,ID tentative -- might be young C. pennicilatus?,,,
16-Mar-1991,Perognathus amplus,Y,,A,,,121,ID tentative -- might be young C. pennicilatus?,,,
20-Mar-1992,Chaetodipus baileyi,N,M,A,25.0,ST,2,"Warm, sunny; full moon, clear last night.",,,
20-Mar-1992,Chaetodipus baileyi,N,F,A,26.0,,36,,,,
20-Mar-1992,Chaetodipus baileyi,N,M,A,33.0,ST,70,,,,
20-Mar-1992,Chaetodipus baileyi,N,M,A,28.0,ST,75,,,,
20-Mar-1992,Chaetodipus baileyi,N,F,A,26.0,,89,,,,
20-Mar-1992,Chaetodipus baileyi,N,F,A,24.0,,105,,,,
20-Mar-1992,Chaetodipus baileyi,N,F,A,24.0,,112,,,,
20-Mar-1992,Chaetodipus baileyi,N,F,A,25.0,,117,,,,
20-Mar-1992,Chaetodipus baileyi,N,M,A,34.0,ST,126,,,,
20-Mar-1992,Chaetodipus penicillatus,N,,A,14.0,,23,Sex not recorded.,,,
20-Mar-1992,Chaetodipus penicillatus,N,M,A,23.0,,24,,,,
20-Mar-1992,Chaetodipus penicillatus,N,M,A,20.0,ST,35,,,,
20-Mar-1992,Chaetodipus penicillatus,N,M,A,15.0,ST,40,,,,
20-Mar-1992,Chaetodipus penicillatus,N,M,A,21.0,ST,57,,,,
20-Mar-1992,Chaetodipus penicillatus,N,M,A,20.0,ST,69,,,,
20-Mar-1992,Chaetodipus penicillatus,N,M,A,18.0,ST,83,,,,
20-Mar-1992,Chaetodipus penicillatus,N,M,A,15.0,ST,115,,,,
20-Mar-1992,Chaetodipus penicillatus,N,F,A,18.0,,120,,,,
20-Mar-1992,Chaetodipus penicillatus,N,F,A,22.0,,127,,,,
20-Mar-1992,Chaetodipus penicillatus,N,M,A,21.0,ST,129,,,,
20-Mar-1992,Dipodomys merriami,N,F,A,42.0,,1,,,,
20-Mar-1992,Dipodomys merriami,N,M,A,44.0,ST,5,,,,
20-Mar-1992,Dipodomys merriami,N,M,A,43.0,ST,6,,,,
20-Mar-1992,Dipodomys merriami,N,M,A,45.0,ST,7,,,,
20-Mar-1992,Dipodomys merriami,N,M,A,39.0,ST,8,,,,
20-Mar-1992,Dipodomys merriami,N,F,A,42.0, ,17,,,,
20-Mar-1992,Dipodomys merriami,N,M,A,42.0,,19,,,,
20-Mar-1992,Dipodomys merriami,N,F,A,44.0,,21,,,,
20-Mar-1992,Dipodomys merriami,N,F,A,40.0,,29,,,,
20-Mar-1992,Dipodomys merriami,N,F,A,39.0,,41,,,,
20-Mar-1992,Dipodomys merriami,N,F,A,41.0,,46,,,,
20-Mar-1992,Dipodomys merriami,N,M,A,39.0,,54,,,,
20-Mar-1992,Dipodomys merriami,N,F,A,35.0,,56,,,,
20-Mar-1992,Dipodomys merriami,N,F,A,40.0,,59,,,,
20-Mar-1992,Dipodomys merriami,N,F,A,36.0,,65,,,,
20-Mar-1992,Dipodomys merriami,N,F,A,41.0,LACT,67,,,,
20-Mar-1992,Dipodomys merriami,N,M,A,45.0,ST,68,,,,
20-Mar-1992,Dipodomys merriami,N,M,A,40.0,,79,,,,
20-Mar-1992,Dipodomys merriami,N,F,A,42.0,LACT,84,,,,
20-Mar-1992,Dipodomys merriami,N,M,A,41.0,ST,91,,,,
20-Mar-1992,Dipodomys merriami,N,M,J,20.0,,92,,,,
20-Mar-1992,Dipodomys merriami,N,F,A,41.0,,103,,,,
20-Mar-1992,Dipodomys merriami,N,F,A,47.0,,107,,,,
20-Mar-1992,Dipodomys merriami,N,M,A,42.0,ST,122,,,,
20-Mar-1992,Dipodomys merriami,N,F,A,35.0,,130,,,,
20-Mar-1992,Dipodomys merriami,N,F,SA,34.0, ,139,,,,
20-Mar-1992,Dipodomys merriami,N,M,A,39.0,,140,,,,
20-Mar-1992,Dipodomys merriami,N,M,A,43.0,,141,,,,
20-Mar-1992,Dipodomys merriami,N,M,A,38.0,ST,142,,,,
20-Mar-1992,Dipodomys merriami,N,F,A,46.0,,143,,,,
20-Mar-1992,Dipodomys merriami,N,M,A,41.0,ST,144,,,,
20-Mar-1992,Neotoma albigula,N,M,SA,105.0,,124,,,,
20-Mar-1992,Onychomys torridus,N,F,A,19.0,,77,,,,
20-Mar-1992,Perognathus amplus,N,M,A,10.0,ST,108,,,,
20-Mar-1992,Perognathus amplus,N,M,A,9.0,,110,,,,
20-Mar-1992,Sylvilagus auduboni,N,,J,,,119,Young desert cottontail rabbit! (released).,,,
21-Mar-1992,Chaetodipus baileyi,N,F,A,34.0,,19,,,,
21-Mar-1992,Chaetodipus baileyi,N,M,A,26.0,ST,60,,,,
21-Mar-1992,Chaetodipus baileyi,N,F,A,24.0,,70,,,,
21-Mar-1992,Chaetodipus baileyi,N,M,A,39.0,ST,71,,,,
21-Mar-1992,Chaetodipus baileyi,N,M,A,27.0,,138,,,,
21-Mar-1992,Chaetodipus baileyi,Y,,,,,2,,,,
21-Mar-1992,Chaetodipus baileyi,Y,,,,,24,,,,
21-Mar-1992,Chaetodipus baileyi,Y,,,,,103,,,,
21-Mar-1992,Chaetodipus baileyi,Y,,,,,106,,,,
21-Mar-1992,Chaetodipus baileyi,Y,,,,,112,,,,
21-Mar-1992,Chaetodipus baileyi,Y,,,,,113,,,,
21-Mar-1992,Chaetodipus baileyi,Y,,,,,115,,,,
21-Mar-1992,Chaetodipus penicillatus,N,F,A,15.0,,5,,,,
21-Mar-1992,Chaetodipus penicillatus,N,F,SA,12.0,,7,,,,
21-Mar-1992,Chaetodipus penicillatus,N,M,A,17.0,ST,12,,,,
21-Mar-1992,Chaetodipus penicillatus,N,M,A,20.0,ST,22,,,,
21-Mar-1992,Chaetodipus penicillatus,N,M,A,17.0,ST,23,,,,
21-Mar-1992,Chaetodipus penicillatus,N,M,A,15.0,ST,40,,,,
21-Mar-1992,Chaetodipus penicillatus,N,M,A,19.0,ST,55,,,,
21-Mar-1992,Chaetodipus penicillatus,N,F,A,16.0,,58,,,,
21-Mar-1992,Chaetodipus penicillatus,N,M,A,19.0,ST,59,,,,
21-Mar-1992,Chaetodipus penicillatus,N,F,A,13.0,,81,,,,
21-Mar-1992,Chaetodipus penicillatus,N,F,A,20.0,,84,,,,
21-Mar-1992,Chaetodipus penicillatus,N,M,A,17.0,ST,92,,,,
21-Mar-1992,Chaetodipus penicillatus,N,M,A,18.0,ST,95,,,,
21-Mar-1992,Chaetodipus penicillatus,N,M,A,15.0,ST,118,,,,
21-Mar-1992,Chaetodipus penicillatus,N,M,A,20.0,ST,119,,,,
21-Mar-1992,Chaetodipus penicillatus,N,M,SA,12.0,,127,,,,
21-Mar-1992,Chaetodipus penicillatus,N,M,A,21.0,ST,131,,,,
21-Mar-1992,Chaetodipus penicillatus,N,M,A,20.0,ST,132,,,,
21-Mar-1992,Chaetodipus penicillatus,Y,,,,,39,,,,
21-Mar-1992,Chaetodipus penicillatus,Y,,,,,83,,,,
21-Mar-1992,Dipodomys merriami,N,M,A,43.0,ST,11,,,,
21-Mar-1992,Dipodomys merriami,N,F,A,39.0,,35,,,,
21-Mar-1992,Dipodomys merriami,N,M,A,45.0,ST,69,,,,
21-Mar-1992,Dipodomys merriami,N,F,A,40.0,,72,,,,
21-Mar-1992,Dipodomys merriami,N,F,A,40.0,,94,,,,
21-Mar-1992,Dipodomys merriami,N,F,A,39.0,,120,,,,
21-Mar-1992,Dipodomys merriami,N,F,A,39.0,,132,,,,
21-Mar-1992,Dipodomys merriami,Y,,,,,6,,,,
21-Mar-1992,Dipodomys merriami,Y,,,,,9,"Clear, warm day; clear, moonlit sky last night.",,,
21-Mar-1992,Dipodomys merriami,Y,,,,,17,,,,
21-Mar-1992,Dipodomys merriami,Y,,,,,18,,,,
21-Mar-1992,Dipodomys merriami,Y,,,,,20,,,,
21-Mar-1992,Dipodomys merriami,Y,,,,,52,,,,
21-Mar-1992,Dipodomys merriami,Y,,,,,53,,,,
21-Mar-1992,Dipodomys merriami,Y,,,,,67,,,,
21-Mar-1992,Dipodomys merriami,Y,,,,,79,,,,
21-Mar-1992,Dipodomys merriami,Y,,,,,98,,,,
21-Mar-1992,Dipodomys merriami,Y,,,,,130,,,,
21-Mar-1992,Dipodomys merriami,Y,,,,,141,,,,
21-Mar-1992,Dipodomys merriami,Y,, ,,,142,,,,
21-Mar-1992,Dipodomys merriami,Y,,,,,,Trap # not recorded.,,,
21-Mar-1992,Onychomys torridus,Y,,,,,74,,,,
21-Mar-1992,Perognathus amplus,Y,,,,,66,,,,
19-Mar-1993,Chaetodipus baileyi,N,M,A,36.0,,7,,,,
19-Mar-1993,Chaetodipus baileyi,N,,A,38.0,,9,,,,
19-Mar-1993,Chaetodipus baileyi,N,F,A,25.0,,33,,,,
19-Mar-1993,Chaetodipus baileyi,N,M,A,32.0,ST,43,,,,
19-Mar-1993,Chaetodipus baileyi,N,M,A,42.0,,45,,,,
19-Mar-1993,Chaetodipus baileyi,N,M,A,32.0,,72,,,,
19-Mar-1993,Chaetodipus baileyi,N,M,A,26.0,ST,76,,,,
19-Mar-1993,Chaetodipus baileyi,N,M,A,32.0,,82,,,,
19-Mar-1993,Chaetodipus baileyi,N,M,A,36.0,ST,102,,,,
19-Mar-1993,Chaetodipus baileyi,N,M,A,28.0,,119,,,,
19-Mar-1993,Chaetodipus baileyi,N,F,A,29.0,,126,,,,
19-Mar-1993,Chaetodipus baileyi,N,M,A,32.0,ST,128,,,,
19-Mar-1993,Chaetodipus baileyi,N,M,A,35.0,ST,135,,,,
19-Mar-1993,Chaetodipus baileyi,N,F,A,25.0,,141,,,,
19-Mar-1993,Chaetodipus penicillatus,N,M,A,18.0,ST,35,,,,
19-Mar-1993,Chaetodipus penicillatus,N,M,A,23.0,ST,37,,,,
19-Mar-1993,Chaetodipus penicillatus,N,M,A,19.0,ST,39,,,,
19-Mar-1993,Chaetodipus penicillatus,N,M,A,17.0,ST,42,,,,
19-Mar-1993,Chaetodipus penicillatus,N,M,A,22.0,,48,,,,
19-Mar-1993,Chaetodipus penicillatus,N,M,SA,12.0,,64,,,,
19-Mar-1993,Chaetodipus penicillatus,N,M,A,23.0,,71,,,,
19-Mar-1993,Chaetodipus penicillatus,N,,A,21.0,,105,Sex not recorded.,,,
19-Mar-1993,Chaetodipus penicillatus,N,F,A,20.0,,123,,,,
19-Mar-1993,Dipodomys merriami,N,F,A,37.0,,6,,,,
19-Mar-1993,Dipodomys merriami,N,M,A,42.0,ST,8,,,,
19-Mar-1993,Dipodomys merriami,N,F,A,37.0,,20,,,,
19-Mar-1993,Dipodomys merriami,N,F,A,39.0,,27,,,,
19-Mar-1993,Dipodomys merriami,N,M,A,36.0,,41,,,,
19-Mar-1993,Dipodomys merriami,N,M,A,37.0,ST,52,,,,
19-Mar-1993,Dipodomys merriami,N,M,A,37.0,ST,53,,,,
19-Mar-1993,Dipodomys merriami,N,F,A,38.0,,54,,,,
19-Mar-1993,Dipodomys merriami,N,F,J,21.0,,55,,,,
19-Mar-1993,Dipodomys merriami,N,M,A,42.0,ST,57,,,,
19-Mar-1993,Dipodomys merriami,N,F,A,38.0,,60,,,,
19-Mar-1993,Dipodomys merriami,N,M,A,37.0,,67,,,,
19-Mar-1993,Dipodomys merriami,N,F,A,36.0,,77,,,,
19-Mar-1993,Dipodomys merriami,N,M,A,38.0,ST,80,,,,
19-Mar-1993,Dipodomys merriami,N,F,A,48.0,,89,,,,
19-Mar-1993,Dipodomys merriami,N,M,A,45.0,ST,90,,,,
19-Mar-1993,Dipodomys merriami,N,M,A,41.0,ST,107,,,,
19-Mar-1993,Dipodomys merriami,N,M,SA,34.0,,116,,,,
19-Mar-1993,Dipodomys merriami,N,M,A,40.0,ST,122,,,,
19-Mar-1993,Dipodomys merriami,N,F,A,39.0,,131,,,,
19-Mar-1993,Dipodomys merriami,N,M,A,40.0,ST,136,,,,
19-Mar-1993,Dipodomys merriami,N,M,A,41.0,ST,138,,,,
19-Mar-1993,Dipodomys merriami,N,M,A,42.0,ST,142,,,,
19-Mar-1993,Neotoma albigula,N,F,A,172.0,,12,,,,
19-Mar-1993,Neotoma albigula,N,F,A,182.0,LACT,22,,,,
19-Mar-1993,Neotoma albigula,N,M,A,170.0,,44,,,,
19-Mar-1993,Neotoma albigula,N,F,SA,118.0,,47,,,,
19-Mar-1993,Neotoma albigula,N,F,A,200.0,PREG,70,,,,
19-Mar-1993,Neotoma albigula,N,F,A,160.0,,114,,,,
19-Mar-1993,Perognathus amplus,N,M,A,12.0,,28,,,,
19-Mar-1993,Perognathus amplus,N,F,A,12.0,,32,,,,
19-Mar-1993,Perognathus amplus,N,F,A,13.0,,127,,,,
19-Mar-1993,Perognathus amplus,N,M,A,14.0,ST,130,May be a juvenile Chaetodipus pennicilatus?,,,
19-Mar-1993,Peromyscus eremicus,N,F,A,26.0,PREG,16,,,,
20-Mar-1993,Chaetodipus baileyi,N,M,A,26.0,ST,33,,,,
20-Mar-1993,Chaetodipus baileyi,N,M,A,28.0,ST,69,,,,
20-Mar-1993,Chaetodipus baileyi,N,F,A,24.0,,82,,,,
20-Mar-1993,Chaetodipus baileyi,N,M,A,36.0,ST,83,,,,
20-Mar-1993,Chaetodipus baileyi,N,F,A,26.0,,89,,,,
20-Mar-1993,Chaetodipus baileyi,N,M,A,27.0,,139,,,,
20-Mar-1993,Chaetodipus baileyi,N,M,A,31.0,ST,143,,,,
20-Mar-1993,Chaetodipus baileyi,N,M,A,45.0,ST,144,,,,
20-Mar-1993,Chaetodipus baileyi,Y,M,A,33.0,,7,,,,
20-Mar-1993,Chaetodipus baileyi,Y,M,A,36.0,ST,9,,,,
20-Mar-1993,Chaetodipus baileyi,Y,M,A,24.0,ST,40,,,,
20-Mar-1993,Chaetodipus baileyi,Y,M,A,34.0,,101,,,,
20-Mar-1993,Chaetodipus baileyi,Y,M,A,36.0,ST,102,,,,
20-Mar-1993,Chaetodipus baileyi,Y,F,A,28.0,,117,,,,
20-Mar-1993,Chaetodipus baileyi,Y,M,A,31.0,ST,126,,,,
20-Mar-1993,Chaetodipus penicillatus,N,F,A,22.0,,10,,,,
20-Mar-1993,Chaetodipus penicillatus,N,F,A,16.0,,46,,,,
20-Mar-1993,Chaetodipus penicillatus,N,F,A,19.0,,47,,,,
20-Mar-1993,Chaetodipus penicillatus,N,M,A,22.0,ST,95,,,,
20-Mar-1993,Chaetodipus penicillatus,N,F,A,21.0,,128,,,,
20-Mar-1993,Chaetodipus penicillatus,N,F,A,22.0,,131,,,,
20-Mar-1993,Chaetodipus penicillatus,Y,M,A,18.0,,42,,,,
20-Mar-1993,Chaetodipus penicillatus,Y,M,A,17.0,ST,43,,,,
20-Mar-1993,Chaetodipus penicillatus,Y,M,A,20.0,,104,,,,
20-Mar-1993,Dipodomys merriami,N,M,A,42.0,ST,5,,,,
20-Mar-1993,Dipodomys merriami,N,M,A,43.0,ST,55,,,,
20-Mar-1993,Dipodomys merriami,N,M,A,37.0,ST,67,,,,
20-Mar-1993,Dipodomys merriami,N,M,A,40.0,ST,91,,,,
20-Mar-1993,Dipodomys merriami,N,F,SA,32.0,,92,,,,
20-Mar-1993,Dipodomys merriami,N,F,A,45.0,,96,,,,
20-Mar-1993,Dipodomys merriami,N,F,A,39.0,,107,,,,
20-Mar-1993,Dipodomys merriami,N,F,A,40.0,,140,,,,
20-Mar-1993,Dipodomys merriami,Y,M,A,39.0,ST,4,,,,
20-Mar-1993,Dipodomys merriami,Y,M,A,35.0,,41,,,,
20-Mar-1993,Dipodomys merriami,Y,M,A,35.0,ST,48,,,,
20-Mar-1993,Dipodomys merriami,Y,F,A,35.0,,53,,,,
20-Mar-1993,Dipodomys merriami,Y,M,SA,33.0,,54,,,,
20-Mar-1993,Dipodomys merriami,Y,F,A,40.0,,60,,,,
20-Mar-1993,Dipodomys merriami,Y,M,A,37.0,,65,,,,
20-Mar-1993,Dipodomys merriami,Y,M,A,36.0,ST,68,,,,
20-Mar-1993,Dipodomys merriami,Y,F,J,22.0,,72,,,,
20-Mar-1993,Dipodomys merriami,Y,F,SA,32.0,,77,,,,
20-Mar-1993,Dipodomys merriami,Y,M,A,41.0,ST,106,,,,
20-Mar-1993,Dipodomys merriami,Y,F,SA,33.0,,118,,,,
20-Mar-1993,Dipodomys merriami,Y,M,A,38.0,,122,,,,
20-Mar-1993,Dipodomys merriami,Y,M,A,39.0,ST,127,,,,
20-Mar-1993,Dipodomys merriami,Y,F,A,39.0,,129,,,,
20-Mar-1993,Dipodomys merriami,Y,F,A,38.0,,138,,,,
20-Mar-1993,Neotoma albigula,N,M,A,216.0,ST,12,,,,
20-Mar-1993,Neotoma albigula,N,F,A,157.0,,22,,,,
20-Mar-1993,Neotoma albigula,N,M,A,261.0,ST,23,,,,
20-Mar-1993,Neotoma albigula,N,M,A,204.0,ST,36,,,,
20-Mar-1993,Neotoma albigula,N,M,A,222.0,,66,,,,
20-Mar-1993,Neotoma albigula,N,F,SA,108.0,,81,,,,
20-Mar-1993,Neotoma albigula,N,M,A,212.0,ST,86,,,,
20-Mar-1993,Neotoma albigula,N,M,SA,146.0,,93,,,,
20-Mar-1993,Neotoma albigula,N,M,SA,110.0,,123,,,,
20-Mar-1993,Neotoma albigula,N,F,SA,136.0,,130,,,,
20-Mar-1993,Neotoma albigula,N,M,A,239.0,ST,141,,,,
20-Mar-1993,Neotoma albigula,N,F,SA,140.0,,142,,,,
20-Mar-1993,Neotoma albigula,Y,F,SA,109.0,,44,,,,
20-Mar-1993,Neotoma albigula,Y,F,A,166.0,,120,,,,
20-Mar-1993,Onychomys torridus,N,F,A,25.0,,80,,,,
20-Mar-1993,Onychomys torridus,N,F,A,24.0,,116,,,,
20-Mar-1993,Perognathus amplus,N,M,A,14.0,ST,8,,,,
